时间,开盘,最高,最低,收盘
2025-08-21 22:05:00,114.84,117.85,114.74,117.03
2025-08-21 22:06:00,117.03,117.27,114.86,115.77
2025-08-21 22:07:00,115.77,118.01,114.83,117.91
2025-08-21 22:08:00,117.91,117.96,116.73,117.21
2025-08-21 22:09:00,117.21,117.23,117.11,117.12
2025-08-21 22:10:00,117.12,119.68,116.59,118.7
2025-08-21 22:11:00,118.7,118.8,118.68,118.76
2025-08-21 22:12:00,118.76,119.48,118.62,119.42
2025-08-21 22:13:00,119.42,121.1,119.21,120.55
2025-08-21 22:14:00,120.55,120.6,119.62,120.05
2025-08-21 22:15:00,120.05,122.12,119.63,121.65
2025-08-21 22:16:00,121.65,122.12,120.18,120.27
2025-08-21 22:17:00,120.27,120.53,120.17,120.45
2025-08-21 22:18:00,120.45,120.72,119.21,119.7
2025-08-21 22:19:00,119.7,120.22,118.13,118.27
2025-08-21 22:20:00,118.27,118.66,116.42,117.11
2025-08-21 22:21:00,117.11,119.23,116.33,118.98
2025-08-21 22:22:00,118.98,119.01,118.58,118.67
2025-08-21 22:23:00,118.67,119.04,115.46,116.48
2025-08-21 22:24:00,116.48,116.88,115.24,115.48
2025-08-21 22:25:00,115.48,115.54,114.28,114.31
2025-08-21 22:26:00,114.31,114.59,112.42,112.57
2025-08-21 22:27:00,112.57,112.57,111.45,111.5
2025-08-21 22:28:00,111.5,114.37,110.99,113.65
2025-08-21 22:29:00,113.65,113.7,112.15,112.36
2025-08-21 22:30:00,112.36,114.99,111.48,114.43
2025-08-21 22:31:00,114.43,115.31,114.42,115.05
2025-08-21 22:32:00,115.05,115.4,113.48,113.63
2025-08-21 22:33:00,113.63,114.23,110.76,111.84
2025-08-21 22:34:00,111.84,112.71,111.72,112.29
2025-08-21 22:35:00,112.29,112.47,111.09,111.32
2025-08-21 22:36:00,111.32,113.33,111.07,112.35
2025-08-21 22:37:00,112.35,112.41,112.09,112.1
2025-08-21 22:38:00,112.1,114.5,111.66,114.03
2025-08-21 22:39:00,114.03,114.21,110.71,111.81
2025-08-21 22:40:00,111.81,113.72,111.46,113.03
2025-08-21 22:41:00,113.03,114.0,112.96,113.64
2025-08-21 22:42:00,113.64,113.75,112.81,112.88
2025-08-21 22:43:00,112.88,112.92,112.73,112.76
2025-08-21 22:44:00,112.76,113.08,112.64,113.08
2025-08-21 22:45:00,113.08,113.2,111.58,111.81
2025-08-21 22:46:00,111.81,114.24,111.23,113.75
2025-08-21 22:47:00,113.75,114.86,113.65,114.68
2025-08-21 22:48:00,114.68,115.51,114.57,115.28
2025-08-21 22:49:00,115.28,115.45,114.7,114.78
2025-08-21 22:50:00,114.78,116.93,114.48,116.14
2025-08-21 22:51:00,116.14,117.1,115.9,117.01
2025-08-21 22:52:00,117.01,117.23,114.31,115.44
2025-08-21 22:53:00,115.44,117.56,115.04,117.43
2025-08-21 22:54:00,117.43,118.24,117.38,117.9
2025-08-21 22:55:00,117.9,119.05,117.41,119.01
2025-08-21 22:56:00,119.01,119.02,118.97,118.98
2025-08-21 22:57:00,118.98,118.98,118.93,118.95
2025-08-21 22:58:00,118.95,121.09,118.59,121.01
2025-08-21 22:59:00,121.01,121.31,119.04,119.08
2025-08-21 23:00:00,119.08,120.56,118.89,120.21
2025-08-21 23:01:00,120.21,120.23,119.2,119.62
2025-08-21 23:02:00,119.62,122.84,119.48,121.88
2025-08-21 23:03:00,121.88,123.53,121.63,123.45
2025-08-21 23:04:00,123.45,123.56,122.43,122.89
2025-08-21 23:05:00,122.89,123.0,121.19,121.86
2025-08-21 23:06:00,121.86,124.69,121.55,123.9
2025-08-21 23:07:00,123.9,126.52,123.83,125.48
2025-08-21 23:08:00,125.48,126.15,125.24,126.04
2025-08-21 23:09:00,126.04,126.33,123.3,124.46
2025-08-21 23:10:00,124.46,125.22,124.39,124.89
2025-08-21 23:11:00,124.89,125.4,122.62,123.23
2025-08-21 23:12:00,123.23,123.37,122.69,122.9
2025-08-21 23:13:00,122.9,125.24,122.41,124.62
2025-08-21 23:14:00,124.62,128.02,124.45,127.04
2025-08-21 23:15:00,127.04,127.18,125.3,125.85
2025-08-21 23:16:00,125.85,125.89,124.98,125.26
2025-08-21 23:17:00,125.26,125.48,121.45,122.96
2025-08-21 23:18:00,122.96,123.02,121.64,122.09
2025-08-21 23:19:00,122.09,122.14,121.79,121.9
2025-08-21 23:20:00,121.9,122.55,121.77,122.28
2025-08-21 23:21:00,122.28,123.24,119.4,120.15
2025-08-21 23:22:00,120.15,121.41,119.6,121.32
2025-08-21 23:23:00,121.32,122.65,121.18,122.25
2025-08-21 23:24:00,122.25,123.0,122.16,122.75
2025-08-21 23:25:00,122.75,122.87,121.35,121.92
2025-08-21 23:26:00,121.92,123.05,121.72,122.71
2025-08-21 23:27:00,122.71,123.06,120.86,121.25
2025-08-21 23:28:00,121.25,121.48,120.43,120.44
2025-08-21 23:29:00,120.44,120.58,119.48,119.84
2025-08-21 23:30:00,119.84,119.92,119.83,119.89
2025-08-21 23:31:00,119.89,119.97,119.39,119.57
2025-08-21 23:32:00,119.57,120.05,117.17,117.9
2025-08-21 23:33:00,117.9,118.18,116.67,116.81
2025-08-21 23:34:00,116.81,117.09,115.58,116.16
2025-08-21 23:35:00,116.16,116.31,113.56,113.93
2025-08-21 23:36:00,113.93,116.61,113.72,115.68
2025-08-21 23:37:00,115.68,115.79,115.64,115.76
2025-08-21 23:38:00,115.76,118.41,115.62,117.44
2025-08-21 23:39:00,117.44,118.64,117.41,118.15
2025-08-21 23:40:00,118.15,118.94,118.05,118.84
2025-08-21 23:41:00,118.84,119.36,116.58,117.48
2025-08-21 23:42:00,117.48,117.68,116.51,116.51
2025-08-21 23:43:00,116.51,116.62,115.9,116.08
2025-08-21 23:44:00,116.08,117.07,115.88,117.0
2025-08-21 23:45:00,117.0,117.35,115.16,115.27
2025-08-21 23:46:00,115.27,115.44,113.6,114.21
2025-08-21 23:47:00,114.21,114.85,114.02,114.63
2025-08-21 23:48:00,114.63,114.75,114.6,114.71
2025-08-21 23:49:00,114.71,114.93,113.3,113.68
2025-08-21 23:50:00,113.68,114.48,113.56,114.46
2025-08-21 23:51:00,114.46,115.35,114.42,115.09
2025-08-21 23:52:00,115.09,118.07,114.11,116.99
2025-08-21 23:53:00,116.99,117.24,114.5,115.19
2025-08-21 23:54:00,115.19,115.5,114.2,114.41
2025-08-21 23:55:00,114.41,115.3,114.32,115.18
2025-08-21 23:56:00,115.18,117.17,115.11,116.62
2025-08-21 23:57:00,116.62,117.18,114.48,114.73
2025-08-21 23:58:00,114.73,114.89,114.04,114.25
2025-08-21 23:59:00,114.25,117.67,113.67,116.18
2025-08-22 00:00:00,116.18,118.03,115.95,117.42
2025-08-22 00:01:00,117.42,118.73,117.15,118.36
2025-08-22 00:02:00,118.36,119.12,115.45,116.08
2025-08-22 00:03:00,116.08,116.41,114.91,115.14
2025-08-22 00:04:00,115.14,115.38,111.65,113.26
2025-08-22 00:05:00,113.26,113.75,110.53,111.24
2025-08-22 00:06:00,111.24,111.39,110.4,110.42
2025-08-22 00:07:00,110.42,111.11,107.01,108.48
2025-08-22 00:08:00,108.48,108.68,105.91,106.5
2025-08-22 00:09:00,106.5,107.18,103.5,104.59
2025-08-22 00:10:00,104.59,106.67,104.18,105.97
2025-08-22 00:11:00,105.97,107.54,105.51,107.48
2025-08-22 00:12:00,107.48,108.17,105.05,105.43
2025-08-22 00:13:00,105.43,105.58,105.41,105.55
2025-08-22 00:14:00,105.55,106.53,105.38,106.32
2025-08-22 00:15:00,106.32,108.88,106.05,108.29
2025-08-22 00:16:00,108.29,109.22,108.09,108.98
2025-08-22 00:17:00,108.98,109.65,105.88,106.8
2025-08-22 00:18:00,106.8,106.99,105.07,105.72
2025-08-22 00:19:00,105.72,108.94,105.36,107.43
2025-08-22 00:20:00,107.43,107.54,106.88,106.91
2025-08-22 00:21:00,106.91,107.39,106.88,107.28
2025-08-22 00:22:00,107.28,109.24,106.87,108.8
2025-08-22 00:23:00,108.8,109.6,108.69,109.42
2025-08-22 00:24:00,109.42,111.08,109.29,110.95
2025-08-22 00:25:00,110.95,111.65,109.01,109.27
2025-08-22 00:26:00,109.27,109.4,107.59,107.85
2025-08-22 00:27:00,107.85,107.88,107.74,107.77
2025-08-22 00:28:00,107.77,109.32,107.72,108.99
2025-08-22 00:29:00,108.99,109.29,107.89,108.1
2025-08-22 00:30:00,108.1,108.52,105.63,106.27
2025-08-22 00:31:00,106.27,108.89,106.25,108.2
2025-08-22 00:32:00,108.2,108.83,106.13,106.54
2025-08-22 00:33:00,106.54,106.87,104.56,105.25
2025-08-22 00:34:00,105.25,105.49,104.18,104.53
2025-08-22 00:35:00,104.53,104.86,103.35,103.61
2025-08-22 00:36:00,103.61,104.33,101.01,101.63
2025-08-22 00:37:00,101.63,103.15,101.27,102.53
2025-08-22 00:38:00,102.53,102.9,101.31,101.52
2025-08-22 00:39:00,101.52,101.53,101.44,101.45
2025-08-22 00:40:00,101.45,102.07,99.17,99.78
2025-08-22 00:41:00,99.78,99.78,99.02,99.21
2025-08-22 00:42:00,99.21,100.48,98.78,100.0
2025-08-22 00:43:00,100.0,101.86,99.81,101.23
2025-08-22 00:44:00,101.23,101.31,101.22,101.28
2025-08-22 00:45:00,101.28,101.42,100.93,100.99
2025-08-22 00:46:00,100.99,101.04,100.76,100.86
2025-08-22 00:47:00,100.86,103.65,100.43,102.71
2025-08-22 00:48:00,102.71,103.52,102.62,103.27
2025-08-22 00:49:00,103.27,103.28,102.54,102.87
2025-08-22 00:50:00,102.87,103.03,102.2,102.42
2025-08-22 00:51:00,102.42,102.5,102.12,102.25
2025-08-22 00:52:00,102.25,102.34,102.25,102.33
2025-08-22 00:53:00,102.33,102.35,102.11,102.16
2025-08-22 00:54:00,102.16,102.33,102.16,102.27
2025-08-22 00:55:00,102.27,102.33,101.7,101.81
2025-08-22 00:56:00,101.81,103.97,101.79,103.43
2025-08-22 00:57:00,103.43,103.52,101.18,101.74
2025-08-22 00:58:00,101.74,102.28,100.31,100.73
2025-08-22 00:59:00,100.73,103.15,100.06,102.58
2025-08-22 01:00:00,102.58,102.64,101.9,102.06
2025-08-22 01:01:00,102.06,102.76,101.96,102.56
2025-08-22 01:02:00,102.56,103.5,102.43,103.29
2025-08-22 01:03:00,103.29,105.1,102.31,105.03
2025-08-22 01:04:00,105.03,105.36,104.01,104.04
2025-08-22 01:05:00,104.04,104.22,103.22,103.46
2025-08-22 01:06:00,103.46,103.46,102.69,103.02
2025-08-22 01:07:00,103.02,104.72,102.96,104.07
2025-08-22 01:08:00,104.07,105.44,104.07,105.06
2025-08-22 01:09:00,105.06,105.16,102.83,103.03
2025-08-22 01:10:00,103.03,104.16,102.93,103.91
2025-08-22 01:11:00,103.91,104.1,103.33,103.36
2025-08-22 01:12:00,103.36,104.29,103.09,104.16
2025-08-22 01:13:00,104.16,104.18,103.82,103.83
2025-08-22 01:14:00,103.83,105.31,103.73,105.0
2025-08-22 01:15:00,105.0,105.06,104.47,104.63
2025-08-22 01:16:00,104.63,106.7,104.41,106.46
2025-08-22 01:17:00,106.46,106.53,105.52,105.65
2025-08-22 01:18:00,105.65,106.02,105.6,105.92
2025-08-22 01:19:00,105.92,106.76,105.86,106.53
2025-08-22 01:20:00,106.53,109.16,105.92,108.46
2025-08-22 01:21:00,108.46,109.21,108.39,109.0
2025-08-22 01:22:00,109.0,109.21,108.96,109.16
2025-08-22 01:23:00,109.16,109.53,109.11,109.42
2025-08-22 01:24:00,109.42,110.19,107.26,107.66
2025-08-22 01:25:00,107.66,109.46,107.46,108.71
2025-08-22 01:26:00,108.71,108.91,107.81,107.95
2025-08-22 01:27:00,107.95,111.59,106.97,109.95
2025-08-22 01:28:00,109.95,110.06,108.3,108.76
2025-08-22 01:29:00,108.76,110.28,108.2,109.77
2025-08-22 01:30:00,109.77,109.86,108.29,108.64
2025-08-22 01:31:00,108.64,109.71,108.59,109.54
2025-08-22 01:32:00,109.54,110.12,107.03,107.5
2025-08-22 01:33:00,107.5,108.78,106.95,108.61
2025-08-22 01:34:00,108.61,110.99,108.26,109.91
2025-08-22 01:35:00,109.91,111.03,109.6,110.88
2025-08-22 01:36:00,110.88,110.9,110.24,110.46
2025-08-22 01:37:00,110.46,111.89,110.09,111.74
2025-08-22 01:38:00,111.74,111.8,110.47,110.73
2025-08-22 01:39:00,110.73,112.33,110.61,112.2
2025-08-22 01:40:00,112.2,113.05,112.02,112.94
2025-08-22 01:41:00,112.94,113.4,112.93,113.31
2025-08-22 01:42:00,113.31,113.99,111.01,111.72
2025-08-22 01:43:00,111.72,111.86,109.92,110.29
2025-08-22 01:44:00,110.29,110.62,108.59,108.96
2025-08-22 01:45:00,108.96,109.47,106.11,107.23
2025-08-22 01:46:00,107.23,107.48,105.72,106.29
2025-08-22 01:47:00,106.29,106.47,104.67,105.0
2025-08-22 01:48:00,105.0,106.67,104.85,106.35
2025-08-22 01:49:00,106.35,107.95,105.68,107.76
2025-08-22 01:50:00,107.76,107.96,106.73,107.09
2025-08-22 01:51:00,107.09,107.67,104.75,105.03
2025-08-22 01:52:00,105.03,105.74,105.02,105.6
2025-08-22 01:53:00,105.6,106.13,105.45,106.11
2025-08-22 01:54:00,106.11,107.87,105.75,107.85
2025-08-22 01:55:00,107.85,109.38,107.56,109.05
2025-08-22 01:56:00,109.05,110.42,108.73,109.91
2025-08-22 01:57:00,109.91,109.94,109.51,109.61
2025-08-22 01:58:00,109.61,109.73,108.94,109.16
2025-08-22 01:59:00,109.16,109.17,109.08,109.1
2025-08-22 02:00:00,109.1,109.89,108.93,109.63
2025-08-22 02:01:00,109.63,110.11,109.52,109.95
2025-08-22 02:02:00,109.95,110.04,109.93,110.02
2025-08-22 02:03:00,110.02,110.08,109.65,109.72
2025-08-22 02:04:00,109.72,109.73,109.72,109.73
2025-08-22 02:05:00,109.73,109.78,108.98,109.03
2025-08-22 02:06:00,109.03,109.08,108.74,108.8
2025-08-22 02:07:00,108.8,109.13,108.73,109.05
2025-08-22 02:08:00,109.05,109.13,108.58,108.71
2025-08-22 02:09:00,108.71,110.24,108.46,110.09
2025-08-22 02:10:00,110.09,112.55,109.84,111.96
2025-08-22 02:11:00,111.96,112.11,109.99,110.0
2025-08-22 02:12:00,110.0,110.14,108.73,109.02
2025-08-22 02:13:00,109.02,109.5,107.51,107.83
2025-08-22 02:14:00,107.83,107.98,106.55,106.98
2025-08-22 02:15:00,106.98,108.81,106.59,108.41
2025-08-22 02:16:00,108.41,108.6,106.91,107.4
2025-08-22 02:17:00,107.4,107.93,105.84,106.13
2025-08-22 02:18:00,106.13,106.37,106.1,106.3
2025-08-22 02:19:00,106.3,108.12,105.99,107.5
2025-08-22 02:20:00,107.5,108.44,107.31,108.2
2025-08-22 02:21:00,108.2,109.47,108.01,109.21
2025-08-22 02:22:00,109.21,109.38,106.42,107.24
2025-08-22 02:23:00,107.24,107.35,105.37,105.58
2025-08-22 02:24:00,105.58,106.4,105.23,106.24
2025-08-22 02:25:00,106.24,106.24,104.81,104.97
2025-08-22 02:26:00,104.97,107.2,104.66,106.7
2025-08-22 02:27:00,106.7,109.28,105.61,108.58
2025-08-22 02:28:00,108.58,110.13,108.38,109.9
2025-08-22 02:29:00,109.9,111.12,109.7,110.65
2025-08-22 02:30:00,110.65,110.95,109.02,109.51
2025-08-22 02:31:00,109.51,112.48,108.89,111.35
2025-08-22 02:32:00,111.35,111.71,108.99,109.23
2025-08-22 02:33:00,109.23,111.21,109.13,110.79
2025-08-22 02:34:00,110.79,110.96,110.78,110.92
2025-08-22 02:35:00,110.92,110.97,110.09,110.35
2025-08-22 02:36:00,110.35,112.66,109.94,112.13
2025-08-22 02:37:00,112.13,116.41,110.96,114.37
2025-08-22 02:38:00,114.37,114.62,112.16,112.63
2025-08-22 02:39:00,112.63,112.75,110.3,110.99
2025-08-22 02:40:00,110.99,111.0,110.94,110.94
2025-08-22 02:41:00,110.94,112.47,110.83,111.91
2025-08-22 02:42:00,111.91,113.85,111.7,113.2
2025-08-22 02:43:00,113.2,114.44,113.16,114.06
2025-08-22 02:44:00,114.06,114.5,111.64,112.54
2025-08-22 02:45:00,112.54,112.89,112.47,112.78
2025-08-22 02:46:00,112.78,113.09,111.75,111.84
2025-08-22 02:47:00,111.84,112.29,109.56,110.3
2025-08-22 02:48:00,110.3,110.67,107.86,108.53
2025-08-22 02:49:00,108.53,108.64,107.41,107.69
2025-08-22 02:50:00,107.69,109.79,107.51,109.34
2025-08-22 02:51:00,109.34,109.44,108.71,108.86
2025-08-22 02:52:00,108.86,111.54,107.93,110.87
2025-08-22 02:53:00,110.87,112.16,110.54,111.75
2025-08-22 02:54:00,111.75,111.75,111.75,111.75
2025-08-22 02:55:00,111.75,112.19,108.49,109.62
2025-08-22 02:56:00,109.62,109.86,107.26,107.44
2025-08-22 02:57:00,107.44,108.23,105.61,105.84
2025-08-22 02:58:00,105.84,105.85,105.79,105.8
2025-08-22 02:59:00,105.8,107.33,105.66,107.21
2025-08-22 03:00:00,107.21,109.1,107.12,108.28
2025-08-22 03:01:00,108.28,108.28,108.19,108.22
2025-08-22 03:02:00,108.22,108.27,108.01,108.05
2025-08-22 03:03:00,108.05,108.55,107.92,108.52
2025-08-22 03:04:00,108.52,108.66,108.51,108.63
2025-08-22 03:05:00,108.63,110.06,108.57,109.63
2025-08-22 03:06:00,109.63,109.88,106.99,108.24
2025-08-22 03:07:00,108.24,108.29,106.65,107.23
2025-08-22 03:08:00,107.23,107.25,105.88,106.21
2025-08-22 03:09:00,106.21,106.9,103.25,104.5
2025-08-22 03:10:00,104.5,104.53,102.0,102.78
2025-08-22 03:11:00,102.78,102.79,102.63,102.69
2025-08-22 03:12:00,102.69,102.74,102.68,102.73
2025-08-22 03:13:00,102.73,104.32,102.42,103.68
2025-08-22 03:14:00,103.68,103.98,103.68,103.88
2025-08-22 03:15:00,103.88,104.42,103.76,104.27
2025-08-22 03:16:00,104.27,105.24,104.26,104.84
2025-08-22 03:17:00,104.84,105.33,104.71,105.26
2025-08-22 03:18:00,105.26,107.29,105.17,106.65
2025-08-22 03:19:00,106.65,109.56,106.3,108.67
2025-08-22 03:20:00,108.67,108.79,108.26,108.34
2025-08-22 03:21:00,108.34,108.6,106.09,106.62
2025-08-22 03:22:00,106.62,107.23,106.46,107.05
2025-08-22 03:23:00,107.05,109.34,106.35,108.62
2025-08-22 03:24:00,108.62,111.29,108.59,110.65
2025-08-22 03:25:00,110.65,110.74,109.03,109.41
2025-08-22 03:26:00,109.41,109.8,107.19,107.3
2025-08-22 03:27:00,107.3,110.47,107.14,109.24
2025-08-22 03:28:00,109.24,109.37,109.23,109.34
2025-08-22 03:29:00,109.34,111.25,109.25,111.11
2025-08-22 03:30:00,111.11,111.94,108.65,109.32
2025-08-22 03:31:00,109.32,109.86,106.48,107.39
2025-08-22 03:32:00,107.39,108.0,107.28,107.83
2025-08-22 03:33:00,107.83,108.38,107.81,108.18
2025-08-22 03:34:00,108.18,108.25,107.43,107.51
2025-08-22 03:35:00,107.51,109.56,106.9,109.06
2025-08-22 03:36:00,109.06,109.08,108.1,108.49
2025-08-22 03:37:00,108.49,109.85,108.48,109.35
2025-08-22 03:38:00,109.35,109.47,106.8,107.42
2025-08-22 03:39:00,107.42,108.22,107.31,107.91
2025-08-22 03:40:00,107.91,108.24,105.58,106.39
2025-08-22 03:41:00,106.39,106.41,105.9,106.03
2025-08-22 03:42:00,106.03,106.08,105.71,105.77
2025-08-22 03:43:00,105.77,105.87,104.89,105.17
2025-08-22 03:44:00,105.17,105.49,104.17,104.4
2025-08-22 03:45:00,104.4,104.93,104.32,104.78
2025-08-22 03:46:00,104.78,105.43,104.63,105.38
2025-08-22 03:47:00,105.38,105.63,103.26,104.02
2025-08-22 03:48:00,104.02,104.03,102.47,102.93
2025-08-22 03:49:00,102.93,103.38,102.89,103.31
2025-08-22 03:50:00,103.31,103.36,102.24,102.72
2025-08-22 03:51:00,102.72,105.43,102.34,104.73
2025-08-22 03:52:00,104.73,107.58,104.59,106.63
2025-08-22 03:53:00,106.63,107.8,106.5,107.79
2025-08-22 03:54:00,107.79,108.54,107.71,108.46
2025-08-22 03:55:00,108.46,108.48,106.88,107.46
2025-08-22 03:56:00,107.46,107.83,105.41,106.0
2025-08-22 03:57:00,106.0,106.1,105.56,105.72
2025-08-22 03:58:00,105.72,105.73,104.59,104.93
2025-08-22 03:59:00,104.93,105.11,103.71,104.05
2025-08-22 04:00:00,104.05,104.05,104.01,104.01
2025-08-22 04:01:00,104.01,104.32,103.09,103.17
2025-08-22 04:02:00,103.17,103.45,100.58,101.38
2025-08-22 04:03:00,101.38,101.52,100.96,100.98
2025-08-22 04:04:00,100.98,101.85,100.81,101.68
2025-08-22 04:05:00,101.68,102.85,101.68,102.47
2025-08-22 04:06:00,102.47,102.7,100.83,101.23
2025-08-22 04:07:00,101.23,101.49,98.92,99.55
2025-08-22 04:08:00,99.55,100.63,99.54,100.3
2025-08-22 04:09:00,100.3,100.44,99.1,99.28
2025-08-22 04:10:00,99.28,99.35,98.91,99.07
2025-08-22 04:11:00,99.07,100.9,98.46,100.89
2025-08-22 04:12:00,100.89,101.06,99.79,100.28
2025-08-22 04:13:00,100.28,100.28,99.18,99.25
2025-08-22 04:14:00,99.25,99.36,98.81,99.0
2025-08-22 04:15:00,99.0,100.22,98.98,99.74
2025-08-22 04:16:00,99.74,99.76,99.57,99.61
2025-08-22 04:17:00,99.61,99.61,99.61,99.61
2025-08-22 04:18:00,99.61,102.93,99.19,101.55
2025-08-22 04:19:00,101.55,104.8,100.74,103.57
2025-08-22 04:20:00,103.57,103.59,103.53,103.53
2025-08-22 04:21:00,103.53,104.24,103.33,104.2
2025-08-22 04:22:00,104.2,104.35,104.2,104.35
2025-08-22 04:23:00,104.35,104.43,103.48,103.52
2025-08-22 04:24:00,103.52,103.72,102.92,102.94
2025-08-22 04:25:00,102.94,103.01,102.24,102.41
2025-08-22 04:26:00,102.41,103.07,102.4,102.96
2025-08-22 04:27:00,102.96,103.01,102.82,102.82
2025-08-22 04:28:00,102.82,105.76,101.68,104.82
2025-08-22 04:29:00,104.82,107.03,104.1,106.62
2025-08-22 04:30:00,106.62,106.75,106.59,106.7
2025-08-22 04:31:00,106.7,108.55,106.39,108.4
2025-08-22 04:32:00,108.4,108.89,104.85,106.33
2025-08-22 04:33:00,106.33,107.04,103.65,104.53
2025-08-22 04:34:00,104.53,105.23,102.83,103.06
2025-08-22 04:35:00,103.06,103.21,103.01,103.19
2025-08-22 04:36:00,103.19,106.3,102.75,105.24
2025-08-22 04:37:00,105.24,105.37,104.09,104.59
2025-08-22 04:38:00,104.59,104.72,104.59,104.67
2025-08-22 04:39:00,104.67,106.99,104.49,106.43
2025-08-22 04:40:00,106.43,106.74,104.88,105.44
2025-08-22 04:41:00,105.44,106.82,105.33,106.48
2025-08-22 04:42:00,106.48,106.51,104.59,105.32
2025-08-22 04:43:00,105.32,105.41,104.07,104.6
2025-08-22 04:44:00,104.6,104.77,102.97,103.46
2025-08-22 04:45:00,103.46,103.5,102.09,102.13
2025-08-22 04:46:00,102.13,102.32,101.37,101.64
2025-08-22 04:47:00,101.64,102.55,101.4,102.52
2025-08-22 04:48:00,102.52,103.21,100.21,100.75
2025-08-22 04:49:00,100.75,101.27,98.56,99.14
2025-08-22 04:50:00,99.14,99.14,99.14,99.14
2025-08-22 04:51:00,99.14,101.77,98.95,100.67
2025-08-22 04:52:00,100.67,100.71,100.2,100.36
2025-08-22 04:53:00,100.36,102.53,100.11,101.94
2025-08-22 04:54:00,101.94,102.16,100.58,101.06
2025-08-22 04:55:00,101.06,103.2,100.81,102.65
2025-08-22 04:56:00,102.65,102.85,100.38,101.42
2025-08-22 04:57:00,101.42,101.57,100.41,100.64
2025-08-22 04:58:00,100.64,100.81,99.42,99.5
2025-08-22 04:59:00,99.5,100.7,99.38,100.42
2025-08-22 05:00:00,100.42,100.83,99.11,99.17
2025-08-22 05:01:00,99.17,101.25,98.6,100.75
2025-08-22 05:02:00,100.75,101.07,99.48,99.97
2025-08-22 05:03:00,99.97,100.39,99.96,100.23
2025-08-22 05:04:00,100.23,100.71,98.11,98.76
2025-08-22 05:05:00,98.76,99.16,98.63,99.13
2025-08-22 05:06:00,99.13,99.13,99.12,99.12
2025-08-22 05:07:00,99.12,99.53,96.33,97.15
2025-08-22 05:08:00,97.15,97.16,97.15,97.16
2025-08-22 05:09:00,97.16,98.56,97.03,98.0
2025-08-22 05:10:00,98.0,98.61,96.59,96.67
2025-08-22 05:11:00,96.67,96.72,95.1,95.26
2025-08-22 05:12:00,95.26,96.31,95.02,96.04
2025-08-22 05:13:00,96.04,96.32,94.51,94.91
2025-08-22 05:14:00,94.91,95.74,94.74,95.72
2025-08-22 05:15:00,95.72,95.79,94.55,95.01
2025-08-22 05:16:00,95.01,95.05,93.35,93.43
2025-08-22 05:17:00,93.43,93.48,93.17,93.17
2025-08-22 05:18:00,93.17,95.53,92.88,94.78
2025-08-22 05:19:00,94.78,94.8,94.77,94.8
2025-08-22 05:20:00,94.8,95.06,93.9,94.14
2025-08-22 05:21:00,94.14,96.13,93.84,95.52
2025-08-22 05:22:00,95.52,95.54,93.7,94.37
2025-08-22 05:23:00,94.37,94.61,93.44,93.55
2025-08-22 05:24:00,93.55,93.81,92.57,92.65
2025-08-22 05:25:00,92.65,94.11,92.46,93.64
2025-08-22 05:26:00,93.64,95.59,93.61,95.08
2025-08-22 05:27:00,95.08,96.71,94.73,96.4
2025-08-22 05:28:00,96.4,98.75,96.06,98.21
2025-08-22 05:29:00,98.21,98.22,98.2,98.22
2025-08-22 05:30:00,98.22,99.07,97.9,98.97
2025-08-22 05:31:00,98.97,99.16,97.98,98.1
2025-08-22 05:32:00,98.1,99.1,97.98,98.86
2025-08-22 05:33:00,98.86,100.34,98.81,99.9
2025-08-22 05:34:00,99.9,101.36,99.47,100.73
2025-08-22 05:35:00,100.73,100.95,100.2,100.24
2025-08-22 05:36:00,100.24,100.44,99.62,99.91
2025-08-22 05:37:00,99.91,100.31,98.11,98.41
2025-08-22 05:38:00,98.41,99.17,98.32,99.16
2025-08-22 05:39:00,99.16,100.93,98.93,100.2
2025-08-22 05:40:00,100.2,100.4,99.4,99.59
2025-08-22 05:41:00,99.59,100.3,99.44,100.15
2025-08-22 05:42:00,100.15,101.11,99.81,100.93
2025-08-22 05:43:00,100.93,101.05,100.22,100.28
2025-08-22 05:44:00,100.28,100.89,97.99,98.59
2025-08-22 05:45:00,98.59,98.86,97.07,97.55
2025-08-22 05:46:00,97.55,97.63,96.13,96.31
2025-08-22 05:47:00,96.31,97.33,96.3,97.1
2025-08-22 05:48:00,97.1,99.0,96.54,98.62
2025-08-22 05:49:00,98.62,98.64,98.62,98.63
2025-08-22 05:50:00,98.63,101.54,98.61,100.35
2025-08-22 05:51:00,100.35,100.42,99.78,100.02
2025-08-22 05:52:00,100.02,100.47,97.8,98.57
2025-08-22 05:53:00,98.57,98.73,97.12,97.26
2025-08-22 05:54:00,97.26,97.48,95.0,95.74
2025-08-22 05:55:00,95.74,96.41,95.66,96.24
